road_id,day_id,time_id,speed
61,19,114,23.419
61,19,115,21.983
61,19,116,24.354
61,19,117,28.049
61,19,118,29.202
61,19,119,29.958
61,19,120,28.915
61,19,121,29.248
61,19,122,29.715
61,19,123,30.152
61,19,124,31.638
61,19,125,30.82
61,19,126,29.49
61,19,127,30.969
61,19,128,29.578000000000007
61,19,129,28.2
61,19,130,27.773000000000003
61,19,131,26.234
61,19,132,25.704
61,19,133,27.666
61,19,134,26.859
61,19,135,31.071
61,19,136,31.987
61,19,137,31.364
61,19,138,32.817
61,19,139,33.48
61,19,140,34.16
61,19,141,35.031
61,19,142,37.708
61,19,143,37.822
61,19,144,38.471
61,20,1,38.156
61,20,2,39.438
61,20,3,39.994
61,20,4,40.295
61,20,5,39.954
61,20,6,39.866
61,20,7,39.63
61,20,8,40.582
61,20,9,40.784
61,20,10,40.673
61,20,11,40.963
61,20,12,39.5
61,20,13,40.771
61,20,14,42.41
61,20,15,41.846
61,20,16,42.663
61,20,17,41.679
61,20,18,41.685
61,20,19,41.62
61,20,20,41.063
61,20,21,42.212
61,20,22,42.659
61,20,23,44.11600000000001
61,20,24,42.81800000000001
61,20,25,42.356
61,20,26,42.392
61,20,27,40.924
61,20,28,42.368
61,20,29,44.055
61,20,30,42.808
61,20,31,41.08
61,20,32,41.412
61,20,33,42.639
61,20,34,42.597
61,20,35,42.916
61,20,36,44.792
61,20,37,44.308
61,20,38,43.999
61,20,39,44.445
61,20,40,44.472
61,20,41,42.662
61,20,42,43.43
61,20,43,42.354
61,20,44,42.526
61,20,45,41.566
61,20,46,39.975
61,20,47,38.212
61,20,48,37.517
61,20,49,37.597
61,20,50,35.14
61,20,51,36.102
61,20,52,36.269
61,20,53,33.982
61,20,54,31.247
61,20,55,29.548
61,20,56,32.339
61,20,57,31.64
61,20,58,32.594
61,20,59,32.73
61,20,60,31.458
61,20,61,32.054
61,20,62,30.214
61,20,63,31.017
61,20,64,33.757
61,20,65,30.5
61,20,66,29.268
61,20,67,28.998
61,20,68,32.611
61,20,69,33.381
61,20,70,31.617
61,20,71,30.736
61,20,72,32.359
61,20,73,32.922
61,20,74,32.829
61,20,75,31.653
61,20,76,31.148000000000003
61,20,77,29.934
61,20,78,31.479
61,20,79,33.572
61,20,80,33.712
61,20,81,32.572
61,20,82,33.146
61,20,83,32.115
61,20,84,31.334
61,20,85,31.761
61,20,86,28.857
61,20,87,26.696
61,20,88,29.224
61,20,89,27.506
61,20,90,27.759
61,20,91,29.754
61,20,92,28.613000000000003
61,20,93,27.945
61,20,94,30.37
61,20,95,31.106
61,20,96,31.117
61,20,97,29.355
61,20,98,30.3
61,20,99,30.379
61,20,100,30.229
61,20,101,30.866
61,20,102,27.522
61,20,103,26.252
61,20,104,24.576
61,20,105,28.797
61,20,106,28.955
61,20,107,27.096
61,20,108,25.732
61,20,109,26.101
61,20,110,23.246
61,20,111,26.3
61,20,112,27.876
61,20,113,28.259
61,20,114,26.062
61,20,115,27.21
61,20,116,29.288
61,20,117,29.279
61,20,118,29.016
61,20,119,29.693
61,20,120,31.069000000000006
61,20,121,30.48
61,20,122,30.131
61,20,123,31.752
61,20,124,31.556
61,20,125,31.152
61,20,126,31.582
61,20,127,29.28
61,20,128,31.007
61,20,129,28.526
61,20,130,29.801
61,20,131,28.418000000000006
61,20,132,24.218000000000004
61,20,133,22.701
61,20,134,22.983
61,20,135,25.551
61,20,136,29.811
61,20,137,33.262
61,20,138,33.658
61,20,139,35.215
61,20,140,35.181
61,20,141,34.783
61,20,142,36.442
61,20,143,36.731
61,20,144,37.494
61,21,1,37.251
61,21,2,38.147
61,21,3,37.833
61,21,4,39.17
61,21,5,39.011
61,21,6,39.65
61,21,7,41.144
61,21,8,39.56800000000001
61,21,9,39.31800000000001
61,21,10,40.967
61,21,11,39.65
61,21,12,41.221
61,21,13,41.135
61,21,14,41.757
61,21,15,40.9
61,21,16,41.996
61,21,17,41.149
61,21,18,42.25
61,21,19,41.728
61,21,20,41.825
61,21,21,40.856
61,21,22,43.12
61,21,23,43.965
61,21,24,43.0
61,21,25,43.213
61,21,26,42.746
61,21,27,42.81399999999999
61,21,28,40.434
61,21,29,44.535
61,21,30,43.315
61,21,31,42.166
61,21,32,43.209
61,21,33,43.014
61,21,34,43.432
61,21,35,43.583
61,21,36,41.958
61,21,37,44.928
61,21,38,42.475
61,21,39,44.974
61,21,40,43.702
61,21,41,42.042
61,21,42,41.003
61,21,43,41.07
61,21,44,41.297
61,21,45,40.689
61,21,46,41.456
61,21,47,40.544
61,21,48,41.21
61,21,49,39.435
61,21,50,39.49
61,21,51,37.766
61,21,52,37.084
61,21,53,35.738
61,21,54,36.795
61,21,55,36.012
61,21,56,35.615
61,21,57,36.207
61,21,58,36.016
61,21,59,34.56
61,21,60,33.738
61,21,61,34.235
61,21,62,34.9
61,21,63,33.556
61,21,64,33.904
61,21,65,35.512
61,21,66,35.121
61,21,67,34.314
61,21,68,34.901
61,21,69,34.947
61,21,70,33.741
61,21,71,35.261
61,21,72,33.956
61,21,73,34.266
61,21,74,33.072
61,21,75,33.858000000000004
61,21,76,34.219
61,21,77,33.361
61,21,78,34.121
61,21,79,34.736
61,21,80,34.529
61,21,81,33.246
61,21,82,33.087
61,21,83,30.992
61,21,84,32.717
61,21,85,31.434
61,21,86,30.46
61,21,87,30.109
61,21,88,28.692
61,21,89,29.446
61,21,90,29.17
61,21,91,29.245
61,21,92,28.468000000000004
61,21,93,27.427
61,21,94,27.114
61,21,95,24.17
61,21,96,25.023000000000003
61,21,97,23.797
61,21,98,23.896
61,21,99,24.971
61,21,100,26.696
61,21,101,24.055
61,21,102,26.632
61,21,103,27.434
61,21,104,30.22
61,21,105,28.913
61,21,106,30.149
61,21,107,30.278
61,21,108,28.252
61,21,109,29.318
61,21,110,30.337
61,21,111,28.823
61,21,112,30.087
61,21,113,29.981
61,21,114,31.093000000000004
61,21,115,31.38
61,21,116,31.574
61,21,117,30.198
61,21,118,31.924
61,21,119,31.388
61,21,120,32.007
61,21,121,30.031
61,21,122,31.469
61,21,123,31.72
61,21,124,31.7
61,21,125,32.213
61,21,126,32.906
61,21,127,32.769
61,21,128,30.591
61,21,129,31.439
61,21,130,31.599
61,21,131,31.764
61,21,132,31.56
61,21,133,31.854
61,21,134,32.554
61,21,135,34.721
61,21,136,34.119
61,21,137,36.26
61,21,138,36.796
61,21,139,36.46
61,21,140,36.987
61,21,141,38.109
61,21,142,38.794
61,21,143,38.414
61,21,144,39.477
61,22,1,40.022
61,22,2,40.826
61,22,3,40.528
61,22,4,41.132
61,22,5,40.628
61,22,6,40.765
61,22,7,41.295
61,22,8,41.484
61,22,9,40.3
61,22,10,41.736
61,22,11,42.206
61,22,12,42.732
61,22,13,41.302
61,22,14,42.124
61,22,15,41.379
61,22,16,41.345
61,22,17,42.635
61,22,18,43.635
61,22,19,42.955
61,22,20,43.668
61,22,21,43.117
61,22,22,42.745
61,22,23,43.812
61,22,24,41.381
61,22,25,42.758
61,22,26,40.894
61,22,27,44.587
61,22,28,42.802
61,22,29,41.703
61,22,30,42.375
61,22,31,40.733
61,22,32,42.076
61,22,33,43.437
61,22,34,43.915
61,22,35,44.082
61,22,36,44.82899999999999
61,22,37,44.476000000000006
61,22,38,44.835
61,22,39,44.08
61,22,40,44.585
61,22,41,43.435
61,22,42,42.526
61,22,43,40.15
61,22,44,38.815
61,22,45,37.576
61,22,46,35.393
61,22,47,34.361
61,22,48,32.676
61,22,49,31.359
61,22,50,29.314
61,22,51,28.114
61,22,52,27.14
61,22,53,24.718000000000004
61,22,54,24.975
61,22,55,28.261
61,22,56,28.653
61,22,57,26.76
61,22,58,27.939
61,22,59,29.11
61,22,60,29.105
61,22,61,27.691
61,22,62,30.499
61,22,63,31.407
61,22,64,30.838
61,22,65,29.628
61,22,66,31.817
61,22,67,30.939
61,22,68,32.087
61,22,69,31.473000000000006
61,22,70,32.376
61,22,71,31.448
61,22,72,30.727
61,22,73,32.78
61,22,74,31.775
61,22,75,32.964
61,22,76,32.335
61,22,77,33.39
61,22,78,34.849000000000004
61,22,79,33.816
61,22,80,33.879
61,22,81,33.727
61,22,82,33.052
61,22,83,32.501999999999995
61,22,84,32.02
61,22,85,32.083
61,22,86,31.256
61,22,87,29.908
61,22,88,26.392
61,22,89,28.031
61,22,90,27.367
61,22,91,25.464
61,22,92,27.429
61,22,93,28.021
61,22,94,28.536
61,22,95,29.105
61,22,96,27.596
61,22,97,29.279
61,22,98,28.881
61,22,99,28.508000000000006
61,22,100,27.749
61,22,101,28.032
61,22,102,27.224
61,22,103,27.222
61,22,104,29.087
61,22,105,25.72
61,22,106,26.36
61,22,107,25.972
61,22,108,24.559
61,22,109,24.727
61,22,110,25.55
61,22,111,25.26
61,22,112,23.71
61,22,113,24.873
61,22,114,26.673
61,22,115,28.618
61,22,116,29.703000000000007
61,22,117,28.501
61,22,118,30.586
61,22,119,32.318000000000005
61,22,120,30.223000000000006
61,22,121,31.678
61,22,122,30.983
61,22,123,31.094
61,22,124,31.095
61,22,125,30.959
61,22,126,31.328000000000007
61,22,127,31.038
61,22,128,31.809
61,22,129,30.997
61,22,130,31.591
61,22,131,30.99
61,22,132,30.404
61,22,133,32.591
61,22,134,33.716
61,22,135,32.16
61,22,136,32.947
61,22,137,34.601
61,22,138,35.814
61,22,139,37.744
61,22,140,37.097
61,22,141,39.347
61,22,142,38.871
61,22,143,38.811
61,22,144,38.634
61,23,1,39.032
61,23,2,39.408
61,23,3,40.65
61,23,4,41.414
61,23,5,40.905
61,23,6,41.19300000000001
61,23,7,40.745
61,23,8,41.544
61,23,9,41.828
61,23,10,41.076
61,23,11,42.224
61,23,12,42.733
61,23,13,42.129
61,23,14,41.03
61,23,15,41.119
61,23,16,41.75100000000001
61,23,17,42.583
61,23,18,43.887
61,23,19,42.127
61,23,20,40.697
61,23,21,43.981
61,23,22,42.728
61,23,23,42.575
61,23,24,43.152
61,23,25,45.04
61,23,26,43.00899999999999
61,23,27,41.557
61,23,28,41.893
61,23,29,41.703
61,23,30,40.644
61,23,31,42.917
61,23,32,42.135
61,23,33,40.501
61,23,34,43.816
61,23,35,42.824
61,23,36,42.70399999999999
61,23,37,43.17
61,23,38,44.166
61,23,39,43.19300000000001
61,23,40,42.32899999999999
61,23,41,44.265
61,23,42,42.841
61,23,43,40.52
61,23,44,36.814
61,23,45,36.781
61,23,46,35.606
61,23,47,33.463
61,23,48,33.398
61,23,49,32.0
61,23,50,27.101
61,23,51,26.261
61,23,52,25.518
61,23,53,22.612
61,23,54,23.145
61,23,55,22.09
61,23,56,27.218000000000004
61,23,57,28.498
61,23,58,25.296
61,23,59,25.174
61,23,60,25.437
61,23,61,26.058000000000003
61,23,62,27.807
61,23,63,30.964
61,23,64,30.886
61,23,65,30.246
61,23,66,27.711
61,23,67,27.232
61,23,68,30.551
61,23,69,30.839
61,23,70,31.596
61,23,71,30.068
61,23,72,31.284
61,23,73,29.366
61,23,74,30.678
61,23,75,29.732
61,23,76,31.132
61,23,77,33.797
61,23,78,33.823
61,23,79,35.134
61,23,80,33.709
61,23,81,32.355
61,23,82,33.222
61,23,83,32.755
61,23,84,37.796
61,23,85,28.096
61,23,86,28.332
61,23,87,27.826
61,23,88,31.253
61,23,89,31.743
61,23,90,31.472
61,23,91,26.899
61,23,92,27.254
61,23,93,30.74
61,23,94,30.032
61,23,95,29.339
61,23,96,28.261
61,23,97,27.44
61,23,98,27.321
61,23,99,24.441
61,23,100,23.922
61,23,101,26.206
61,23,102,19.509
61,23,103,19.923
61,23,104,22.849
61,23,105,26.716
61,23,106,26.183000000000003
61,23,107,28.871
61,23,108,26.037
61,23,109,24.846
61,23,110,26.214
61,23,111,24.34
61,23,112,24.114
61,23,113,26.15
61,23,114,27.648000000000003
61,23,115,27.198
61,23,116,26.604
61,23,117,25.348000000000006
61,23,118,28.449
61,23,119,30.071
61,23,120,30.505
61,23,121,30.629
61,23,122,30.713
61,23,123,30.599
61,23,124,31.147
61,23,125,30.937
61,23,126,30.324
61,23,127,30.233
61,23,128,31.208
61,23,129,31.641
61,23,130,30.113000000000003
61,23,131,29.65
61,23,132,29.557
61,23,133,30.334
61,23,134,32.803000000000004
61,23,135,31.418000000000006
61,23,136,31.69
61,23,137,33.979
61,23,138,34.451
61,23,139,35.444
61,23,140,36.491
61,23,141,38.001
61,23,142,38.154
61,23,143,39.179
61,23,144,39.18
61,24,1,39.532
61,24,2,39.532
61,24,3,41.691
61,24,4,40.53
61,24,5,41.316
61,24,6,40.981
61,24,7,41.048
61,24,8,40.916
61,24,9,40.264
61,24,10,41.038
61,24,11,42.233
61,24,12,41.775
61,24,13,41.574
61,24,14,42.073
61,24,15,42.257
61,24,16,40.042
61,24,17,41.924
61,24,18,43.24800000000001
61,24,19,42.407
61,24,20,43.702
61,24,21,44.125
61,24,22,43.773
61,24,23,43.504
61,24,24,44.423
61,24,25,42.827
61,24,26,42.378
61,24,27,41.859
61,24,28,41.83600000000001
61,24,29,43.26600000000001
61,24,30,42.29600000000001
61,24,31,43.744
61,24,32,41.792
61,24,33,45.258
61,24,34,41.788
61,24,35,42.39
61,24,36,42.798
61,24,37,45.87300000000001
61,24,38,45.101000000000006
61,24,39,44.433
61,24,40,44.207
61,24,41,44.63800000000001
61,24,42,42.15
61,24,43,40.856
61,24,44,40.341
61,24,45,37.614
61,24,46,37.697
61,24,47,34.208
61,24,48,33.052
61,24,49,30.957
61,24,50,29.995
61,24,51,28.227
61,24,52,25.538
61,24,53,23.554
61,24,54,25.135
61,24,55,29.118
61,24,56,26.958
61,24,57,28.655
61,24,58,28.621
61,24,59,29.194000000000006
61,24,60,30.006
61,24,61,29.094
61,24,62,29.02
61,24,63,27.459
61,24,64,26.316
61,24,65,26.809
61,24,66,28.334
61,24,67,28.574
61,24,68,27.771
61,24,69,28.701
61,24,70,26.137
61,24,71,27.742
61,24,72,29.409
61,24,73,30.595
61,24,74,30.804
61,24,75,31.102
61,24,76,30.526
61,24,77,32.749
61,24,78,33.524
61,24,79,34.173
61,24,80,33.183
61,24,81,31.813
61,24,82,28.406
61,24,83,31.179
61,24,84,30.554
61,24,85,29.729
61,24,86,30.537
61,24,87,30.74
61,24,88,29.924
61,24,89,27.681
61,24,90,26.789
61,24,91,28.676
61,24,92,28.471
61,24,93,24.445
61,24,94,23.6
61,24,95,23.938
61,24,96,24.749
61,24,97,25.212
61,24,98,27.403
61,24,99,28.726
61,24,100,29.048
61,24,101,30.716
61,24,102,29.404
61,24,103,29.588
61,24,104,23.427
61,24,105,18.232
61,24,106,16.254
61,24,107,15.197
61,24,108,15.788
61,24,109,15.139
61,24,110,14.577
61,24,111,15.981
61,24,112,16.549
61,24,113,15.444
61,24,114,18.491
61,24,115,18.409
61,24,116,22.354
61,24,117,24.566
61,24,118,27.576
61,24,119,28.298
61,24,120,29.874
61,24,121,30.743
61,24,122,29.685
61,24,123,28.977
61,24,124,31.235
61,24,125,31.8
61,24,126,30.321
61,24,127,29.323
61,24,128,28.73
61,24,129,29.156
61,24,130,28.151
61,24,131,29.204
61,24,132,30.025
61,24,133,31.062
61,24,134,31.008000000000006
61,24,135,32.816
61,24,136,32.731
61,24,137,34.878
61,24,138,35.18
61,24,139,35.272
61,24,140,37.363
61,24,141,37.84
61,24,142,39.442
61,24,143,37.543
61,24,144,38.617
61,25,1,39.988
61,25,2,40.187
61,25,3,39.599
61,25,4,39.54
61,25,5,41.032
61,25,6,41.826
61,25,7,41.174
61,25,8,41.378
61,25,9,41.714
61,25,10,42.308
61,25,11,40.722
61,25,12,41.322
61,25,13,41.73
61,25,14,42.944
61,25,15,40.842
61,25,16,40.277
61,25,17,43.451
61,25,18,40.271
61,25,19,41.73
61,25,20,41.608
61,25,21,42.589
61,25,22,41.709
61,25,23,43.33
61,25,24,43.522
61,25,25,42.495
61,25,26,43.744
61,25,27,40.828
61,25,28,41.973
61,25,29,41.324
61,25,30,44.416
61,25,31,43.245
61,25,32,41.049
61,25,33,41.254
61,25,34,44.948
61,25,35,41.88
61,25,36,41.24100000000001
61,25,37,44.076
61,25,38,43.505
61,25,39,41.668
61,25,40,44.1
61,25,41,43.944
61,25,42,43.215
61,25,43,40.705
61,25,44,37.832
61,25,45,38.549
61,25,46,37.002
61,25,47,36.275
61,25,48,32.941
61,25,49,31.196
61,25,50,30.494
61,25,51,27.96
61,25,52,26.165
61,25,53,27.444000000000006
61,25,54,28.544
61,25,55,28.572
61,25,56,30.082
61,25,57,28.504
61,25,58,27.83
61,25,59,29.429
61,25,60,28.48
61,25,61,28.892
61,25,62,27.895
61,25,63,28.163
61,25,64,29.21
61,25,65,29.889
61,25,66,31.645
61,25,67,31.049
61,25,68,31.842
61,25,69,30.222
61,25,70,31.651
61,25,71,32.138000000000005
61,25,72,30.458
61,25,73,31.493
61,25,74,32.346
61,25,75,31.059
61,25,76,32.247
61,25,77,31.495
61,25,78,31.444000000000006
61,25,79,33.234
61,25,80,33.03
61,25,81,32.373000000000005
61,25,82,32.954
61,25,83,31.068
61,25,84,28.884
61,25,85,29.997
61,25,86,29.854
61,25,87,22.385
61,25,88,18.989
61,25,89,22.908
61,25,90,26.221
61,25,91,22.397
61,25,92,24.511
61,25,93,24.125
61,25,94,22.024
61,25,95,23.506
61,25,96,24.971
61,25,97,25.958
61,25,98,26.9
61,25,99,25.946
61,25,100,25.522
61,25,101,23.974
61,25,102,20.232
61,25,103,22.154
61,25,104,19.255
61,25,105,17.904
61,25,106,17.112000000000002
61,25,107,17.012999999999998
61,25,108,16.445999999999998
61,25,109,17.225
61,25,110,18.36
61,25,111,18.716
61,25,112,20.673
61,25,113,21.559
61,25,114,22.469
61,25,115,22.22
61,25,116,20.738000000000003
61,25,117,21.901
61,25,118,23.085
61,25,119,25.776
61,25,120,26.505
61,25,121,30.379
61,25,122,30.4
61,25,123,31.416
61,25,124,30.348000000000006
61,25,125,30.21
61,25,126,30.232
61,25,127,29.407
61,25,128,29.854
61,25,129,29.424
61,25,130,30.531
61,25,131,30.221
61,25,132,29.882
61,25,133,31.031
61,25,134,31.063
61,25,135,32.946
61,25,136,33.005
61,25,137,32.514
61,25,138,33.549
61,25,139,34.668
61,25,140,37.309
61,25,141,38.058
61,25,142,37.532
61,25,143,39.736
61,25,144,39.421
61,26,1,39.283
61,26,2,40.407
61,26,3,39.277
61,26,4,41.951
61,26,5,42.132
61,26,6,41.24
61,26,7,40.718
61,26,8,40.038
61,26,9,42.224
61,26,10,41.543
61,26,11,41.221
61,26,12,41.717
61,26,13,41.734
61,26,14,41.701
61,26,15,41.874
61,26,16,42.226000000000006
61,26,17,41.206
61,26,18,42.238
61,26,19,42.04600000000001
61,26,20,41.683
61,26,21,42.02
61,26,22,44.233
61,26,23,42.418
61,26,24,41.812
61,26,25,42.152
61,26,26,40.361
61,26,27,42.992
61,26,28,44.613
61,26,29,43.81399999999999
61,26,30,42.871
61,26,31,42.246
61,26,32,41.767
61,26,33,44.401
61,26,34,42.714
61,26,35,43.521
61,26,36,42.744
61,26,37,44.549
61,26,38,42.674
61,26,39,43.858
61,26,40,43.058
61,26,41,43.488
61,26,42,42.455
61,26,43,40.958
61,26,44,39.481
61,26,45,38.24
61,26,46,37.176
61,26,47,34.221
61,26,48,33.353
61,26,49,27.622
61,26,50,20.767
61,26,51,17.22
61,26,52,17.646
61,26,53,17.695
61,26,54,17.903
61,26,55,21.761
61,26,56,23.114
61,26,57,21.583
61,26,58,23.95
61,26,59,25.419
61,26,60,28.026
61,26,61,29.022
61,26,62,29.004
61,26,63,31.462
61,26,64,31.227
61,26,65,32.98
61,26,66,31.675
61,26,67,28.762
61,26,68,25.843000000000004
61,26,69,23.678
61,26,70,22.584
61,26,71,22.34
61,26,72,21.339
61,26,73,21.765
61,26,74,22.537
61,26,75,22.185
61,26,76,23.667
61,26,77,26.549
61,26,78,29.053
61,26,79,31.955
61,26,80,30.096
61,26,81,32.09
61,26,82,32.876999999999995
61,26,83,32.836
61,26,84,30.256
61,26,85,26.716
61,26,86,24.925
61,26,87,25.018
61,26,88,23.842
61,26,89,25.421
61,26,90,27.353
61,26,91,26.329
61,26,92,25.619
61,26,93,26.288
61,26,94,26.151
61,26,95,27.589
61,26,96,27.906
61,26,97,25.622
61,26,98,27.541
61,26,99,27.07
61,26,100,25.324
61,26,101,24.296
61,26,102,20.738000000000003
61,26,103,21.213
61,26,104,21.189
61,26,105,18.075
61,26,106,16.547
61,26,107,17.073
61,26,108,18.26
61,26,109,16.736
61,26,110,15.883
61,26,111,14.145
61,26,112,16.256
61,26,113,13.029000000000002
61,26,114,15.36
61,26,115,19.742
61,26,116,22.575
61,26,117,22.356
61,26,118,19.619
61,26,119,23.565
61,26,120,24.806
61,26,121,25.704
61,26,122,25.19
61,26,123,24.064
61,26,124,28.297
61,26,125,29.039
61,26,126,27.08
61,26,127,26.929
61,26,128,27.606
61,26,129,27.253
61,26,130,24.802
61,26,131,26.287
61,26,132,27.318
61,26,133,27.664
61,26,134,28.601
61,26,135,30.04
61,26,136,26.508000000000006
61,26,137,37.064
61,26,138,32.37
61,26,139,33.47
61,26,140,36.321
61,26,141,35.575
61,26,142,37.399
61,26,143,37.242
61,26,144,36.896
61,27,1,37.669
61,27,2,38.047
61,27,3,39.162
61,27,4,39.979
61,27,5,41.497
61,27,6,38.865
61,27,7,38.147
61,27,8,40.594
61,27,9,40.399
61,27,10,41.62
61,27,11,41.254
61,27,12,40.658
61,27,13,41.11
61,27,14,41.912
61,27,15,41.0
61,27,16,42.575
61,27,17,41.006
61,27,18,42.153
61,27,19,40.776
61,27,20,41.775
61,27,21,42.207
61,27,22,42.805
61,27,23,42.79
61,27,24,43.673
61,27,25,42.695
61,27,26,42.024
61,27,27,44.433
61,27,28,44.098
61,27,29,42.606
61,27,30,41.538
61,27,31,42.973
61,27,32,41.024
61,27,33,40.44300000000001
61,27,34,43.305
61,27,35,44.76
61,27,36,42.108
61,27,37,45.125
61,27,38,43.65600000000001
61,27,39,44.666
61,27,40,43.29600000000001
61,27,41,45.93899999999999
61,27,42,43.346
61,27,43,42.506
61,27,44,43.369
61,27,45,42.322
61,27,46,40.456
61,27,47,39.931
61,27,48,39.274
61,27,49,37.017
61,27,50,37.342
61,27,51,36.165
61,27,52,35.949
61,27,53,34.946
61,27,54,33.219
61,27,55,32.604
61,27,56,34.201
61,27,57,32.361999999999995
61,27,58,34.504
61,27,59,33.06
61,27,60,32.429
61,27,61,32.017
61,27,62,31.192
61,27,63,31.821
61,27,64,33.205
61,27,65,31.693
61,27,66,32.931
61,27,67,33.95
61,27,68,33.42
61,27,69,31.45
61,27,70,31.435
61,27,71,31.516
61,27,72,32.576
61,27,73,32.667
61,27,74,31.61
61,27,75,32.421
61,27,76,29.818
61,27,77,31.931
61,27,78,32.98
61,27,79,33.834
61,27,80,32.96
61,27,81,31.554
61,27,82,30.809
61,27,83,30.582
61,27,84,26.437
61,27,85,25.538
61,27,86,27.711
61,27,87,31.213
61,27,88,30.633000000000006
61,27,89,28.865
61,27,90,27.592
61,27,91,25.296
61,27,92,28.231
61,27,93,28.462
61,27,94,27.827
61,27,95,26.062
61,27,96,26.528
61,27,97,28.905
61,27,98,28.733
61,27,99,31.166
61,27,100,27.736
61,27,101,26.941
61,27,102,27.168000000000006
61,27,103,30.637
61,27,104,29.583
61,27,105,27.24
61,27,106,28.925
61,27,107,30.651
61,27,108,28.225
61,27,109,28.615
61,27,110,27.84
61,27,111,27.991
61,27,112,28.604
61,27,113,24.941
61,27,114,25.782
61,27,115,29.509
61,27,116,30.211
61,27,117,32.293
61,27,118,31.208
61,27,119,31.504
61,27,120,31.488000000000003
61,27,121,31.37
61,27,122,29.461
61,27,123,30.572
61,27,124,31.419
61,27,125,31.205
61,27,126,31.688
61,27,127,30.014
61,27,128,28.436
61,27,129,29.476
61,27,130,28.287
61,27,131,28.056
61,27,132,30.173
61,27,133,30.09
61,27,134,30.799
61,27,135,32.618
61,27,136,31.273000000000003
61,27,137,33.547
61,27,138,35.473
61,27,139,35.504
61,27,140,36.853
61,27,141,37.478
61,27,142,38.685
61,27,143,38.945
61,27,144,38.54
61,28,1,40.689
61,28,2,39.561
61,28,3,39.797
61,28,4,40.159
61,28,5,39.081
61,28,6,40.355
61,28,7,41.806
61,28,8,40.18
61,28,9,39.416
61,28,10,40.532
61,28,11,33.89
61,28,12,39.603
61,28,13,40.038
61,28,14,41.121
61,28,15,40.871
61,28,16,40.55
61,28,17,42.754
61,28,18,41.846
61,28,19,40.29
61,28,20,42.878
61,28,21,41.31800000000001
61,28,22,42.07100000000001
61,28,23,43.057
61,28,24,45.108
61,28,25,42.076
61,28,26,43.327
61,28,27,43.674
61,28,28,43.022
61,28,29,42.639
61,28,30,43.304
61,28,31,40.776
61,28,32,43.559
61,28,33,41.258
61,28,34,45.06
61,28,35,44.077
61,28,36,42.852
61,28,37,43.337
61,28,38,47.93600000000001
61,28,39,43.872
61,28,40,44.762
61,28,41,43.83
61,28,42,41.761
61,28,43,44.192
61,28,44,42.78
61,28,45,43.364
61,28,46,43.604
61,28,47,40.593
61,28,48,41.706
61,28,49,40.81800000000001
61,28,50,40.593
61,28,51,40.147
61,28,52,37.75
61,28,53,37.741
61,28,54,35.727
61,28,55,35.151
61,28,56,35.695
61,28,57,35.416
61,28,58,36.11
61,28,59,34.731
61,28,60,32.916
61,28,61,35.517
61,28,62,33.708
61,28,63,34.559
61,28,64,34.582
61,28,65,34.216
61,28,66,33.564
61,28,67,34.589
61,28,68,34.116
61,28,69,35.185
61,28,70,33.51
61,28,71,33.639
61,28,72,34.369
61,28,73,33.091
61,28,74,32.843
61,28,75,33.393
61,28,76,32.693000000000005
61,28,77,33.925
61,28,78,33.997
61,28,79,32.891
61,28,80,32.589
61,28,81,33.669000000000004
61,28,82,33.013000000000005
61,28,83,32.027
61,28,84,29.628
61,28,85,31.253
61,28,86,31.847
61,28,87,28.963
61,28,88,25.775
61,28,89,23.939
61,28,90,26.717
61,28,91,28.116
61,28,92,26.828000000000007
61,28,93,26.85
61,28,94,30.381
61,28,95,30.161
61,28,96,28.633000000000006
61,28,97,29.397
61,28,98,29.316
61,28,99,30.235
61,28,100,28.241
61,28,101,25.672
61,28,102,25.966
61,28,103,29.93
61,28,104,26.752
61,28,105,27.041
61,28,106,29.904
61,28,107,29.799
61,28,108,30.717
61,28,109,29.612
61,28,110,30.465
61,28,111,30.278
61,28,112,31.141
61,28,113,30.662
61,28,114,30.699
61,28,115,29.969
61,28,116,32.078
61,28,117,31.688
61,28,118,32.23
61,28,119,30.145
61,28,120,32.323
61,28,121,31.751
61,28,122,32.747
61,28,123,32.061
61,28,124,30.966
61,28,125,30.111
61,28,126,30.568
61,28,127,31.023000000000003
61,28,128,31.494
61,28,129,30.227
61,28,130,27.992
61,28,131,29.978
61,28,132,30.69
61,28,133,32.486
61,28,134,32.166
61,28,135,32.514
61,28,136,33.046
61,28,137,34.271
61,28,138,34.861
61,28,139,36.698
61,28,140,37.698
61,28,141,37.486
61,28,142,38.74
61,28,143,39.04
61,28,144,38.894
61,29,1,38.684
61,29,2,39.455
61,29,3,39.536
61,29,4,41.394
61,29,5,42.743
61,29,6,42.618
61,29,7,42.75100000000001
61,29,8,42.387
61,29,9,42.303
61,29,10,41.806
61,29,11,40.834
61,29,12,40.832
61,29,13,41.642
61,29,14,42.67100000000001
61,29,15,42.34
61,29,16,42.61
61,29,17,43.01
61,29,18,43.674
61,29,19,42.841
61,29,20,43.122
61,29,21,41.908
61,29,22,43.874
61,29,23,43.761
61,29,24,44.354
61,29,25,42.43899999999999
61,29,26,43.148
61,29,27,44.174
61,29,28,43.08600000000001
61,29,29,44.358
61,29,30,41.90600000000001
61,29,31,42.32100000000001
61,29,32,43.752
61,29,33,42.129
61,29,34,41.605
